kind,author,date,url,uri,text,matched_keyword,parent_url,parent_uri,week_start,text_clean
post,windystorm62.bsky.social,2025-08-20 00:26:19.526000+00:00,https://bsky.app/profile/windystorm62.bsky.social/post/3lws64snfu22r,at://did:plc:uv427ayempdssgpgfos2ipzt/app.bsky.feed.post/3lws64snfu22r,"I am 63 years old, and I just had my MMR redone.  Had my immunity tested, and I was lacking 2 of them.  
Have been getting updated COVID until they take those away.
And until they take my retiree health insurance away.",mmr,,,8/17/25,"I am 63 years old, and I just had my MMR redone. Had my immunity tested, and I was lacking 2 of them. Have been getting updated COVID until they take those away. And until they take my retiree health insurance away."
post,blue-patriot.bsky.social,2025-08-20 00:20:50.579000+00:00,https://bsky.app/profile/blue-patriot.bsky.social/post/3lws5sywnmk2w,at://did:plc:b5lqby2wc4zohluxdnc35hfl/app.bsky.feed.post/3lws5sywnmk2w,I got my MMR too. Need another Covid booster I think.,mmr,,,8/17/25,I got my MMR too. Need another Covid booster I think.
post,deointhesky.bsky.social,2025-08-19 17:43:55.914000+00:00,https://bsky.app/profile/deointhesky.bsky.social/post/3lwrhnbirsk24,at://did:plc:rid2p2brdr3csntnup3ldbyt/app.bsky.feed.post/3lwrhnbirsk24,"Almost there!
Some vaccines (MMR, polio, HPV, smallpox) prevent infection outright; others (flu, COVID) mainly prevent severe illness and death. All vaccines build immune memory so the body fights faster.",mmr,,,8/17/25,"Almost there! Some vaccines (MMR, polio, HPV, smallpox) prevent infection outright; others (flu, COVID) mainly prevent severe illness and death. All vaccines build immune memory so the body fights faster."
post,kerryreid.bsky.social,2025-08-19 16:39:03.558000+00:00,https://bsky.app/profile/kerryreid.bsky.social/post/3lwrdzbhivk2p,at://did:plc:w2nocvif23khx3izfevdvsio/app.bsky.feed.post/3lwrdzbhivk2p,"I had my internist do the titration thing on my MMR, which showed I still have immunity. Hope they're right! Otherwise, I'm vaxxed to the max -- COVID booster last month, shingles, RSV, pneumonia, and will be getting the flu shot this fall (though god knows how effective it will be).",mmr,,,8/17/25,"I had my internist do the titration thing on my MMR, which showed I still have immunity. Hope they're right! Otherwise, I'm vaxxed to the max -- COVID booster last month, shingles, RSV, pneumonia, and will be getting the flu shot this fall (though god knows how effective it will be)."
post,tommysalami420.bsky.social,2025-08-19 15:12:19.654000+00:00,https://bsky.app/profile/tommysalami420.bsky.social/post/3lwr766mwgc2p,at://did:plc:kfmmmpz5wepe2e36nwvxdrk2/app.bsky.feed.post/3lwr766mwgc2p,"WRONG, the MMR vaccine is broadly sterilizing preventing infection, everyone including the Biden assumed and forced that attitude about the initial run of Covid vaccines to force a return to normal.",mmr,,,8/17/25,"WRONG, the MMR vaccine is broadly sterilizing preventing infection, everyone including the Biden assumed and forced that attitude about the initial run of Covid vaccines to force a return to normal."
post,dmr09.bsky.social,2025-08-19 13:37:02.156000+00:00,https://bsky.app/profile/dmr09.bsky.social/post/3lwqztryqbs27,at://did:plc:heroykl5age25vyo7zeakl32/app.bsky.feed.post/3lwqztryqbs27,"I got my MMR in May. Just got my Covid and flu this past Friday. (Flu is going around my nabe right now) 

Definitely telling my circle to get all the updates that they need",mmr,,,8/17/25,I got my MMR in May. Just got my Covid and flu this past Friday. (Flu is going around my nabe right now) Definitely telling my circle to get all the updates that they need
post,cincin1992.bsky.social,2025-08-19 05:17:15.460000+00:00,https://bsky.app/profile/cincin1992.bsky.social/post/3lwq5w4hfhs2a,at://did:plc:codmk3swkaxxi3htoird76zm/app.bsky.feed.post/3lwq5w4hfhs2a,"The baby is 7 months old. I‚Äôll breathe easy when she gets her mmr vaccine. 
So damn thankful that she got her covid vaccine.",mmr,,,8/17/25,The baby is 7 months old. I'll breathe easy when she gets her mmr vaccine. So damn thankful that she got her covid vaccine.
post,jlfrussell.bsky.social,2025-08-19 00:29:43.009000+00:00,https://bsky.app/profile/jlfrussell.bsky.social/post/3lwpntxafrc2v,at://did:plc:khirwx4abuuil54be7bslzu5/app.bsky.feed.post/3lwpntxafrc2v,"Great advice‚Ä¶l got my MMR booster a couple of months ago‚Ä¶just had an RSV‚Ä¶Covid booster @ the end of this week‚Ä¶I‚Äôll be getting my flu vaccine earlier than usual, probably mid-September‚Ä¶",mmr,,,8/17/25,"Great advice...l got my MMR booster a couple of months ago...just had an RSV...Covid booster @ the end of this week...I'll be getting my flu vaccine earlier than usual, probably mid-September..."
post,spryoldlorax.bsky.social,2025-08-18 23:07:20.160000+00:00,https://bsky.app/profile/spryoldlorax.bsky.social/post/3lwpjaneoqk2e,at://did:plc:qpbvqp7ktpavg32eshpc4dc7/app.bsky.feed.post/3lwpjaneoqk2e,"Just got my MMR booster (Because I live in Texas with anti-vaxx assholes and it's been 50 years since my last one), and my Covid-19 booster vaccines.

Still free. Still easy. For now. 

Stay vaccinated, people, and stay up-to-date on all your boosters!",mmr,,,8/17/25,"Just got my MMR booster (Because I live in Texas with anti-vaxx assholes and it's been 50 years since my last one), and my Covid-19 booster vaccines. Still free. Still easy. For now. Stay vaccinated, people, and stay up-to-date on all your boosters!"
post,spicedrum.bsky.social,2025-08-18 22:45:00.866000+00:00,https://bsky.app/profile/spicedrum.bsky.social/post/3lwphyq4mik2x,at://did:plc:bpweucnnjmxsz4noiotiycfy/app.bsky.feed.post/3lwphyq4mik2x,"Walgreens in my area only has covid vaccines available through wednesday. 

I need to just get another c19 shot and then get my mmr and tdap at a later date (and possibly monkey+smallpox shot at an even later date) because I need to be able to use my arm for the rest of the week. üòÇ",mmr,,,8/17/25,Walgreens in my area only has covid vaccines available through wednesday. I need to just get another c19 shot and then get my mmr and tdap at a later date (and possibly monkey+smallpox shot at an even later date) because I need to be able to use my arm for the rest of the week. üòÇ
post,bobhille.bsky.social,2025-08-18 15:31:00.796000+00:00,https://bsky.app/profile/bobhille.bsky.social/post/3lwopqoepns2n,at://did:plc:ayw2uq356il7e53nwylhx4bk/app.bsky.feed.post/3lwopqoepns2n,"Asked about a new Covid vax while getting a barrage of updates (MMR, TDAP, Hep A/B) plus 2025 flu shot last week. Tech said, ""It's not here yet and unfortunately I think that one's going to become an annual shot, like flu.""",mmr,,,8/17/25,"Asked about a new Covid vax while getting a barrage of updates (MMR, TDAP, Hep A/B) plus 2025 flu shot last week. Tech said, ""It's not here yet and unfortunately I think that one's going to become an annual shot, like flu."""
post,daphe.bsky.social,2025-08-17 23:52:09.908000+00:00,https://bsky.app/profile/daphe.bsky.social/post/3lwn3bv2ht22v,at://did:plc:uxjsz67v4e2to5etqhnjhdme/app.bsky.feed.post/3lwn3bv2ht22v,"I received my Flu , Covid and even the MMR vaccine yesterday. 
I trust my pharmacist as well as all the doctors and experts in the medical field. 
Thank you for advocating sound medical advice and information for us believers",mmr,,,8/17/25,"I received my Flu , Covid and even the MMR vaccine yesterday. I trust my pharmacist as well as all the doctors and experts in the medical field. Thank you for advocating sound medical advice and information for us believers"
post,kazzy1350.bsky.social,2025-08-17 23:45:45.044000+00:00,https://bsky.app/profile/kazzy1350.bsky.social/post/3lwn2wfze3226,at://did:plc:x53rr6ggcaw5urcxgiof6kcc/app.bsky.feed.post/3lwn2wfze3226,Get your vaccines now peeps. My local Walgreens pharmacist is my person to make sure I‚Äôm up to date.  Second shot of Hep B and booster MMR in 4 weeks. Probably a COVID booster too.,mmr,,,8/17/25,Get your vaccines now peeps. My local Walgreens pharmacist is my person to make sure I'm up to date. Second shot of Hep B and booster MMR in 4 weeks. Probably a COVID booster too.
post,chrisquarto.bsky.social,2025-08-17 13:18:10.751000+00:00,https://bsky.app/profile/chrisquarto.bsky.social/post/3lwlxua3jks2h,at://did:plc:tzb7ohzfafyj5u5lk2ic3rgh/app.bsky.feed.post/3lwlxua3jks2h,Taking #vaccine #OSHA #PTCB #pharmacy #pharmacytechnician module #irony #immunocompromised #groundhogday #herewegoagain #nikke #continuingeducation #safety #immunization #covid #flu #shingles #pneumonia #tetanus #hepatitis #meningitis #chickenpox #mmr #polio #typhoid I have all of this memorized!!!,mmr,,,8/17/25,Taking #vaccine #OSHA #PTCB #pharmacy #pharmacytechnician module #irony #immunocompromised #groundhogday #herewegoagain #nikke #continuingeducation #safety #immunization #covid #flu #shingles #pneumonia #tetanus #hepatitis #meningitis #chickenpox #mmr #polio #typhoid I have all of this memorized!!!
post,cabinndawoods.bsky.social,2025-08-16 16:05:09.542000+00:00,https://bsky.app/profile/cabinndawoods.bsky.social/post/3lwjqpvby6c2q,at://did:plc:6reyign6btb3j5vmbk7fupjr/app.bsky.feed.post/3lwjqpvby6c2q,"And so far, it doesn‚Äôt matter what vaccine, whether MMR, influenza, Covid, anthrax‚Ä¶ additionally, anytime you introduce a foreign matter into the body, whether pathogen or vaccine induced, the individual immune response needs to be considered.

pmc.ncbi.nlm.nih.gov/articles/PMC...",mmr,,,8/10/25,"And so far, it doesn't matter what vaccine, whether MMR, influenza, Covid, anthrax... additionally, anytime you introduce a foreign matter into the body, whether pathogen or vaccine induced, the individual immune response needs to be considered. pmc.ncbi.nlm.nih.gov/articles/PMC..."
post,ghostbane.bsky.social,2025-08-16 15:43:33.369000+00:00,https://bsky.app/profile/ghostbane.bsky.social/post/3lwjpjb5x7c2w,at://did:plc:hjxhq3qreymabkxflehbkn3w/app.bsky.feed.post/3lwjpjb5x7c2w,"Just did the triple tap
Got flu, COVID, and MMR vaccines done together",mmr,,,8/10/25,"Just did the triple tap Got flu, COVID, and MMR vaccines done together"
post,benecal.bsky.social,2025-08-16 15:05:12.809000+00:00,https://bsky.app/profile/benecal.bsky.social/post/3lwjnep6lhk2b,at://did:plc:ncbi6hzprml2nk5jylkaqgkx/app.bsky.feed.post/3lwjnep6lhk2b,"I guess you have to be on X or elsewhere to experience trending conspiracy theories in real time.

I was blissfully unaware of the newest CTs about Covid vax and mental health... (which have a lineage that stretch back to the Autism-MMR conspiracy).

www.nbcnews.com/tech/interne...",mmr,,,8/10/25,I guess you have to be on X or elsewhere to experience trending conspiracy theories in real time. I was blissfully unaware of the newest CTs about Covid vax and mental health... (which have a lineage that stretch back to the Autism-MMR conspiracy). www.nbcnews.com/tech/interne...
post,jaymarose.bsky.social,2025-08-16 15:04:32.934000+00:00,https://bsky.app/profile/jaymarose.bsky.social/post/3lwjndj5k5k2m,at://did:plc:7jndo7z77ixiqk6zvzhmtozz/app.bsky.feed.post/3lwjndj5k5k2m,"Friday, after Flu, Covid & MMR vaccines: This is nothing. I feel great. 

Saturday: ü´©",mmr,,,8/10/25,"Friday, after Flu, Covid & MMR vaccines: This is nothing. I feel great. Saturday: ü ́©"
post,weekend-editor.bsky.social,2025-08-15 15:53:41.202000+00:00,https://bsky.app/profile/weekend-editor.bsky.social/post/3lwh7mhgdsa2c,at://did:plc:zvdh44dcxhoife2d6xfrpofm/app.bsky.feed.post/3lwh7mhgdsa2c,"This is why last spring we got COVID-19 boosters AND an MMR vaccine:

www.someweekendreading.blog/vax-vs-knuck...",mmr,,,8/10/25,This is why last spring we got COVID-19 boosters AND an MMR vaccine: www.someweekendreading.blog/vax-vs-knuck...
post,jen-bookfreedom.bsky.social,2025-08-15 05:40:44.526000+00:00,https://bsky.app/profile/jen-bookfreedom.bsky.social/post/3lwg5egfoic22,at://did:plc:mzsf2kt6zx7lp2vtrunte3t5/app.bsky.feed.post/3lwg5egfoic22,"I really appreciate your doing this! My parents, thankfully, had almost all the diseases one could have, except for polio. But they are in their 90‚Äôs and Dad just got over a mild case of Covid. So we are vigilant about vaccines. I just had my MMR since my first set was before 1965. I had mumps.",mmr,,,8/10/25,"I really appreciate your doing this! My parents, thankfully, had almost all the diseases one could have, except for polio. But they are in their 90's and Dad just got over a mild case of Covid. So we are vigilant about vaccines. I just had my MMR since my first set was before 1965. I had mumps."
post,ahabofgilead.bsky.social,2025-08-14 01:49:57.513000+00:00,https://bsky.app/profile/ahabofgilead.bsky.social/post/3lwd7ytfmu22g,at://did:plc:b4kipdhpuxgsekz2qunhucuf/app.bsky.feed.post/3lwd7ytfmu22g,"Since last fall, I‚Äôve gotten several boosters, including COVID-19, pneumonia, MMR, TDAP, hepatitis A and B, and polio. I grew very nervous when I learned that RFK Jr. would be in charge of HHS, and worried that he would meddle with vaccine access.",mmr,,,8/10/25,"Since last fall, I've gotten several boosters, including COVID-19, pneumonia, MMR, TDAP, hepatitis A and B, and polio. I grew very nervous when I learned that RFK Jr. would be in charge of HHS, and worried that he would meddle with vaccine access."
post,tumblesweed.bsky.social,2025-08-13 22:49:58.624000+00:00,https://bsky.app/profile/tumblesweed.bsky.social/post/3lwcvwyrps225,at://did:plc:afqsv3gxf65pjhpyotkfib24/app.bsky.feed.post/3lwcvwyrps225,"Play disease roulette with MMR, Polio, Flu, covid, chicken pox, etc., but prion diseases are not the ones.",mmr,,,8/10/25,"Play disease roulette with MMR, Polio, Flu, covid, chicken pox, etc., but prion diseases are not the ones."
post,andreala66.bsky.social,2025-08-13 19:29:02.726000+00:00,https://bsky.app/profile/andreala66.bsky.social/post/3lwckppevvk2d,at://did:plc:alfdjrooxeatcxbuw3v7aj57/app.bsky.feed.post/3lwckppevvk2d,"God I hope it doesn't spread to #Gaza as I'm sure they haven't vaccinations for years due to Israel. It will be a death sentence üò≠

Whilst I can understand some of the waryness regarding some of the covid vax, MMR is safe and proven so... This is shamefully preventable!",mmr,,,8/10/25,"God I hope it doesn't spread to #Gaza as I'm sure they haven't vaccinations for years due to Israel. It will be a death sentence üò≠ Whilst I can understand some of the waryness regarding some of the covid vax, MMR is safe and proven so... This is shamefully preventable!"
post,roseannebyrne.bsky.social,2025-08-13 11:58:54.864000+00:00,https://bsky.app/profile/roseannebyrne.bsky.social/post/3lwbrksodos2z,at://did:plc:4tmmk5seuscsxev3tjgbyv4z/app.bsky.feed.post/3lwbrksodos2z,Can‚Äôt do them all at once! They offered us pneumonia and Covid together.  No thanks.  Glad I‚Äôve apparently had measles (no memory of it) so no MMR.,mmr,,,8/10/25,Can't do them all at once! They offered us pneumonia and Covid together. No thanks. Glad I've apparently had measles (no memory of it) so no MMR.
